"","Year","Council","","16-24","25-34","35-44","45-59","60-74","75+","Man / Boy","Woman / Girl","Identified in another way","Refused","All"
"1156","2019","Aberdeen City","I could rely on someone in this neighbourhood to help me","*","57.1","*","76.8","84.9","*","70.5","72.5","-","-","71.5"
"1157","2019","Aberdeenshire","I could rely on someone in this neighbourhood to help me","*","*","96.9","86","91.8","*","90.3","86.3","-","-","88.3"
"1158","2019","Angus","I could rely on someone in this neighbourhood to help me","*","*","*","84.5","86.7","*","77.1","81","*","-","79"
"1159","2019","Argyll and Bute","I could rely on someone in this neighbourhood to help me","*","*","*","98.3","92","92.2","91.2","93.2","-","-","92.2"
"1160","2019","Clackmannanshire","I could rely on someone in this neighbourhood to help me","*","*","*","82.3","82.8","*","82.9","87.3","-","-","85.1"
"1161","2019","Dumfries and Galloway","I could rely on someone in this neighbourhood to help me","*","*","*","92.8","93.2","89.3","89.8","91.5","-","-","90.7"
"1162","2019","Dundee City","I could rely on someone in this neighbourhood to help me","*","*","*","*","93","*","83.4","82.7","-","-","83.1"
"1163","2019","East Ayrshire","I could rely on someone in this neighbourhood to help me","*","*","*","75.8","77.2","*","79.5","71.3","-","-","75.3"
"1164","2019","East Dunbartonshire","I could rely on someone in this neighbourhood to help me","*","*","*","90","94.6","95.2","81.7","94.2","-","-","88.3"
"1165","2019","East Lothian","I could rely on someone in this neighbourhood to help me","*","*","*","92.8","93.5","*","90","86.8","-","-","88.3"
"1166","2019","East Renfrewshire","I could rely on someone in this neighbourhood to help me","*","*","*","92.7","95.2","*","91","94.8","-","-","93"
"1167","2019","Edinburgh, City of","I could rely on someone in this neighbourhood to help me","72","74.1","80.1","87.4","92.1","92.2","79.2","84.6","*","-","82"
"1168","2019","Falkirk","I could rely on someone in this neighbourhood to help me","*","*","*","95.7","91.2","*","91.5","91.3","-","-","91.4"
"1169","2019","Fife","I could rely on someone in this neighbourhood to help me","*","88.1","80","88.5","92.5","95.2","85.2","90.5","-","-","87.9"
"1170","2019","Glasgow City","I could rely on someone in this neighbourhood to help me","79.6","72.1","81.1","87.5","87.6","90","81.2","82.1","*","-","81.7"
"1171","2019","Highland","I could rely on someone in this neighbourhood to help me","*","*","*","86.8","94.5","96.1","82.1","93.8","-","*","88.1"
"1172","2019","Inverclyde","I could rely on someone in this neighbourhood to help me","*","*","*","92.2","91","*","94.2","92","-","-","93"
"1173","2019","Midlothian","I could rely on someone in this neighbourhood to help me","*","*","*","89.9","86.1","*","79.9","89.6","-","-","85.1"
"1174","2019","Moray","I could rely on someone in this neighbourhood to help me","*","*","*","91","95.7","*","87.9","94.4","-","-","91.2"
"1175","2019","Na-h Eileanan Siar","I could rely on someone in this neighbourhood to help me","*","*","*","89.5","92.6","95.2","92.6","91.6","-","-","92.1"
"1176","2019","North Ayrshire","I could rely on someone in this neighbourhood to help me","*","*","*","81.8","89.4","*","85.3","85.4","-","-","85.4"
"1177","2019","North Lanarkshire","I could rely on someone in this neighbourhood to help me","*","86.9","83.5","90.8","93.7","87.4","89.4","87.9","-","-","88.6"
"1178","2019","Orkney Islands","I could rely on someone in this neighbourhood to help me","*","*","*","92.8","90.9","97.3","89.3","96.2","-","-","92.8"
"1179","2019","Perth and Kinross","I could rely on someone in this neighbourhood to help me","*","*","*","*","97.7","*","89.9","92.9","-","-","91.5"
"1180","2019","Renfrewshire","I could rely on someone in this neighbourhood to help me","*","*","*","88","90.5","*","89.5","89.1","-","-","89.2"
"1181","2019","Scotland","I could rely on someone in this neighbourhood to help me","80.6","78.6","82.6","87.6","90.1","92","84.2","86.5","*","*","85.4"
"1182","2019","Scottish Borders","I could rely on someone in this neighbourhood to help me","*","*","*","92.2","96.8","96.9","89.4","92","-","-","90.7"
"1183","2019","Shetland Islands","I could rely on someone in this neighbourhood to help me","*","*","*","88.5","99.1","*","96.9","94.2","-","-","95.6"
"1184","2019","South Ayrshire","I could rely on someone in this neighbourhood to help me","*","*","*","40.6","52","*","43.1","52.3","-","-","48"
"1185","2019","South Lanarkshire","I could rely on someone in this neighbourhood to help me","*","87.5","87","92.5","90.6","95.4","91.3","89.7","-","-","90.4"
"1186","2019","Stirling","I could rely on someone in this neighbourhood to help me","*","*","*","95.5","94.5","*","88.9","94","-","-","91.6"
"1187","2019","West Dunbartonshire","I could rely on someone in this neighbourhood to help me","*","*","*","78.8","86.8","*","85.6","84.4","-","-","85"
"1188","2019","West Lothian","I could rely on someone in this neighbourhood to help me","*","*","*","93","93.5","*","86.4","93.3","-","-","89.9"
